%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1570512943740735698,8990,1570512943634833000,/map,-17896.7519531,-93731.125,45.9504051208,-0.0141070322635,0.00184316057104,0.873633908972,0.486375767791
1570512943813431941,8991,1570512943734984000,/map,-17897.0820312,-93730.53125,45.9105567932,-0.0136921903284,0.00581987704755,0.884687631753,0.465946828702
1570512943925030318,8992,1570512943835331000,/map,-17897.3632812,-93729.953125,45.883026123,-0.0168875879181,0.00850983666241,0.89468040678,0.446306354175
1570512944084408003,8993,1570512943935472000,/map,-17897.9101562,-93729.3359375,45.866558075,-0.0212761498155,0.00944390071102,0.904504512521,0.425828281139
1570512944143446426,8994,1570512944035724000,/map,-17898.3671875,-93728.796875,45.8603515625,-0.0222783023838,0.00854419967829,0.91337876727,0.406411000583
1570512944234682825,8995,1570512944135971000,/map,-17898.8203125,-93728.2265625,45.8440246582,-0.0203870338803,0.00639934381956,0.921257955755,0.388364772097
1570512944305379557,8996,1570512944236117000,/map,-17899.3046875,-93727.6484375,45.8239593506,-0.0150741981211,0.00433163217059,0.927977932675,0.37230493145
1570512944412133192,8997,1570512944336468000,/map,-17899.7851562,-93727.078125,45.7768821716,-0.01092129069,0.00235690191361,0.933339423618,0.3588212518
1570512944538247497,8998,1570512944436624000,/map,-17900.375,-93726.546875,45.7131500244,-0.00858649499972,-0.000284380686003,0.937481432654,0.347929238007
1570512944599467373,8999,1570512944536756000,/map,-17900.9355469,-93725.984375,45.6322975159,-0.0094143910065,-0.00064977653733,0.940834190844,0.338735844534
1570512944713288482,9000,1570512944637136000,/map,-17901.4980469,-93725.5078125,45.583026886,-0.0143538839761,0.000456083841422,0.943430088315,0.33126036054
1570512944816694736,9001,1570512944737254000,/map,-17902.0683594,-93725.015625,45.5806121826,-0.0220638032058,0.00120118059947,0.945675293297,0.324360887596
1570512944920781524,9002,1570512944845000000,/map,-17902.6757812,-93724.4921875,45.6043968201,-0.0281383938116,-0.00157704499803,0.947241045402,0.31928066905
1570512945026068240,9003,1570512944937759000,/map,-17903.3398438,-93723.953125,45.6108627319,-0.0289427424047,-0.00395149802462,0.948394944649,0.315743142903
1570512945142965186,9004,1570512945050586000,/map,-17904.1054688,-93723.34375,45.5389671326,-0.025249661592,-0.00728044784775,0.949048749418,0.31403171957
1570512945214743571,9005,1570512945138243000,/map,-17904.7226562,-93722.8671875,45.4985466003,-0.0223978939422,-0.010766256817,0.949049929556,0.314144319175
1570512945326569656,9006,1570512945238392000,/map,-17905.4824219,-93722.3046875,45.4230537415,-0.0189362988927,-0.0120844511969,0.949026946244,0.31439344447
1570512945411302184,9007,1570512945338636000,/map,-17906.2539062,-93721.75,45.3986167908,-0.0150456322035,-0.00928789410041,0.94909554246,0.314491677565
1570512945508576210,9008,1570512945438884000,/map,-17907.046875,-93721.1640625,45.3194122314,-0.0125872483779,-0.0100348493507,0.948856079607,0.315298276509
1570512945616582227,9009,1570512945539056000,/map,-17907.8203125,-93720.5859375,45.2583847046,-0.0146461881099,-0.00855531951492,0.948572934529,0.316103912599
1570512945701480338,9010,1570512945639307000,/map,-17908.5585938,-93720.0390625,45.2471656799,-0.0180383893856,-0.00687383127672,0.948334818661,0.316683499201
1570512945812453205,9011,1570512945739528000,/map,-17909.2832031,-93719.484375,45.2499923706,-0.0209682679553,-0.0057507600245,0.948059490458,0.317349118558
1570512945917467484,9012,1570512945839672000,/map,-17910.0703125,-93718.890625,45.2447166443,-0.0217176435761,-0.00773469153014,0.947862972553,0.317843206262
1570512946000023221,9013,1570512945940046000,/map,-17910.8769531,-93718.3046875,45.1919212341,-0.0207298380216,-0.00898188606267,0.947700542505,0.318360301033
1570512946106161391,9014,1570512946040177000,/map,-17911.703125,-93717.6953125,45.120639801,-0.0205941976695,-0.00994270938023,0.947535388491,0.318831788109
1570512946198671894,9015,1570512946140419000,/map,-17912.5019531,-93717.0703125,45.0923576355,-0.0212639766168,-0.00977150266007,0.94718624783,0.319828974542
1570512946333733394,9016,1570512946242889000,/map,-17913.2675781,-93716.4921875,45.0588798523,-0.0228936296325,-0.00941415722033,0.946889414965,0.320605195208
1570512946401754008,9017,1570512946340808000,/map,-17913.9902344,-93715.921875,45.0259895325,-0.0239840449427,-0.0102922099671,0.946341774857,0.322111907824
1570512946536017665,9018,1570512946441163000,/map,-17914.9296875,-93715.2109375,44.9697608948,-0.0248549664463,-0.0115291675968,0.945714452804,0.323841755639
1570512946596134042,9019,1570512946541304000,/map,-17915.8789062,-93714.5078125,44.9115447998,-0.0241866510054,-0.00926670948309,0.945039150617,0.325929651626
1570512946726091289,9020,1570512946641450000,/map,-17916.703125,-93713.8671875,44.8573417664,-0.0252816150587,-0.0115608316112,0.944406349123,0.327603166726
1570512946826700433,9021,1570512946741797000,/map,-17917.5214844,-93713.2421875,44.8500404358,-0.0275908736835,-0.0106714843429,0.94365903381,0.329594434147
1570512946898476663,9022,1570512946841945000,/map,-17918.3417969,-93712.625,44.8306655884,-0.0267989098987,-0.00991089857783,0.943326547374,0.330633660622
1570512947017382111,9023,1570512946942194000,/map,-17919.1523438,-93712.0,44.7804985046,-0.0253648210186,-0.010406747599,0.942814124519,0.332189482173
1570512947118457171,9024,1570512947042442000,/map,-17919.9550781,-93711.359375,44.6937980652,-0.0252377041412,-0.0117621665347,0.942230665433,0.333805456584
1570512947237037220,9025,1570512947142590000,/map,-17920.8222656,-93710.6328125,44.6180648804,-0.0260442109904,-0.0110276853947,0.941692628729,0.335283584784
1570512947316326792,9026,1570512947242938000,/map,-17921.7148438,-93709.9140625,44.5649681091,-0.0282050253249,-0.00857862078678,0.941069536111,0.336925825688
1570512947410775317,9027,1570512947343241000,/map,-17922.5957031,-93709.1484375,44.5188026428,-0.0302138291591,-0.00763404446924,0.940326438187,0.338843674191
1570512947547054287,9028,1570512947443230000,/map,-17923.4121094,-93708.5546875,44.4896888733,-0.030341143262,-0.00820754145967,0.939860210505,0.340110035133
1570512947608905331,9029,1570512947543584000,/map,-17924.203125,-93707.90625,44.4448051453,-0.0291153969216,-0.00728027535752,0.939487671727,0.341265594406
1570512947726006906,9030,1570512947654531000,/map,-17925.1132812,-93707.1484375,44.4087905884,-0.0269912706513,-0.0063632175507,0.939002581765,0.342790216034
1570512947841274978,9031,1570512947743972000,/map,-17925.90625,-93706.5,44.3646774292,-0.024444847736,-0.00753819858761,0.938823579082,0.343447102683
1570512947914951162,9032,1570512947844217000,/map,-17926.8164062,-93705.78125,44.2742385864,-0.0218736712256,-0.00612883952351,0.938648719949,0.344125791493
1570512948015833896,9033,1570512947944373000,/map,-17927.6738281,-93705.0546875,44.21118927,-0.0218131909775,-0.00539102232317,0.938514961652,0.344506586777
1570512948111030318,9034,1570512948044714000,/map,-17928.5429688,-93704.3515625,44.1591835022,-0.0227286976351,-0.0035661495325,0.938480587393,0.344564763097
1570512948227133011,9035,1570512948144864000,/map,-17929.3417969,-93703.65625,44.123008728,-0.0249184103854,-0.00315973386581,0.938577021087,0.3441544194
1570512948327306431,9036,1570512948245107000,/map,-17930.1210938,-93703.0,44.0708580017,-0.0255141392483,-0.00231249878295,0.938660946673,0.343888511352
1570512948406445555,9037,1570512948349565000,/map,-17930.9433594,-93702.3203125,44.0432777405,-0.0257379600417,-0.00193189534289,0.938887916906,0.343253994414
1570512948548096397,9038,1570512948445500000,/map,-17931.8046875,-93701.6328125,44.0127983093,-0.0238690715679,0.00145767759757,0.939006758311,0.343066247895
1570512948609461777,9039,1570512948545850000,/map,-17932.7226562,-93700.8828125,43.9509429932,-0.021837462105,0.00330789116537,0.939300402886,0.342384193916
1570512948724179558,9040,1570512948645999000,/map,-17933.5957031,-93700.171875,43.8948554993,-0.0201947317277,0.00600427834997,0.939605686959,0.341609827854
1570512948805721738,9041,1570512948746141000,/map,-17934.4375,-93699.4765625,43.8542823792,-0.0192337958681,0.00728246035704,0.939774654065,0.341175360254
1570512948910772690,9042,1570512948846496000,/map,-17935.2949219,-93698.796875,43.8174934387,-0.0180056063053,0.00869501336368,0.94008253792,0.340360128072
1570512949008441114,9043,1570512948947049000,/map,-17936.1152344,-93698.1015625,43.7773361206,-0.0170428650906,0.00863791156095,0.940697989368,0.338706687316
1570512949120542691,9044,1570512949047196000,/map,-17936.9707031,-93697.421875,43.7470245361,-0.0170596464368,0.00716153999416,0.941230245375,0.337258515089
1570512949225440482,9045,1570512949147447000,/map,-17937.8007812,-93696.7578125,43.6315422058,-0.0185112510433,0.00765807433579,0.941581738028,0.336188218255
1570512949318848191,9046,1570512949247689000,/map,-17938.5996094,-93696.1171875,43.592338562,-0.0211137320669,0.0156497553586,0.941792757534,0.335165179175
1570512949426506991,9047,1570512949347842000,/map,-17939.3984375,-93695.4609375,43.6041908264,-0.0250356553207,0.020048798621,0.941806708177,0.334621257647
1570512949525419869,9048,1570512949448189000,/map,-17940.265625,-93694.7734375,43.6062850952,-0.0248847791051,0.02395377178,0.942116355237,0.333502230548
1570512949633706682,9049,1570512949552103000,/map,-17941.1464844,-93694.0625,43.5687980652,-0.0207765107255,0.0261471634549,0.942516507174,0.33248653529
1570512949718263975,9050,1570512949648582000,/map,-17941.9960938,-93693.4453125,43.4948005676,-0.0157873427955,0.0254556761313,0.943018079901,0.331390508825
1570512949830530190,9051,1570512949748830000,/map,-17942.7890625,-93692.8046875,43.3975296021,-0.012245224457,0.0212004332887,0.943865338273,0.329421947225
1570512949931949149,9052,1570512949848970000,/map,-17943.6367188,-93692.15625,43.3325195312,-0.0117288914226,0.0221222129152,0.944502941054,0.327547302145
1570512950018254773,9053,1570512949949320000,/map,-17944.4746094,-93691.4921875,43.2396812439,-0.0147610050599,0.0167691908449,0.945341855684,0.325314744302
1570512950129182848,9054,1570512950049467000,/map,-17945.3671875,-93690.75,43.1946792603,-0.0179076649088,0.0111246643091,0.946158671867,0.323015982626
1570512950213494306,9055,1570512950149611000,/map,-17946.3046875,-93690.0234375,43.1655502319,-0.0196935750728,0.00718505716634,0.946686827115,0.321472532917
1570512950349505802,9056,1570512950249965000,/map,-17947.1289062,-93689.3984375,43.1329498291,-0.0207832544085,0.00602579435665,0.946872644939,0.320879947029
1570512950409317942,9057,1570512950350110000,/map,-17948.0,-93688.765625,43.0898551941,-0.0207110386418,0.00644488835524,0.947117061076,0.320154320462
1570512950534532096,9058,1570512950450356000,/map,-17948.9394531,-93688.0703125,43.0348854065,-0.0208509907424,0.00681372583645,0.947493309886,0.31902231434
1570512950608397462,9059,1570512950550601000,/map,-17949.8496094,-93687.390625,42.9777145386,-0.0207271360099,0.00886219109661,0.947559343643,0.318783841618
1570512950749564622,9060,1570512950651741000,/map,-17950.5449219,-93686.8828125,42.942440033,-0.022170533349,0.00752381990358,0.947841170575,0.317882014194
1570512950882418052,9061,1570512950751098000,/map,-17951.4453125,-93686.1875,42.9013519287,-0.0218222890105,0.00790989408796,0.948155682769,0.316957445898
1570512950915022359,9062,1570512950852908000,/map,-17952.3925781,-93685.515625,42.8384399414,-0.0225899245682,0.00764858808963,0.94851663746,0.315828090691
1570512951028883183,9063,1570512950951496000,/map,-17953.2734375,-93684.84375,42.8096313477,-0.023764091369,0.00835648114826,0.949115206037,0.313919994353
1570512951121282324,9064,1570512951051739000,/map,-17954.0878906,-93684.2109375,42.7777519226,-0.0260186282733,0.00648652752277,0.949760112624,0.311827972467
1570512951224676593,9065,1570512951155672000,/map,-17954.9101562,-93683.6328125,42.7446975708,-0.0265101430468,0.00767658007369,0.950317164566,0.310057364314
1570512951316188358,9066,1570512951252148000,/map,-17955.6660156,-93683.078125,42.7002563477,-0.0261284838993,0.00883577395243,0.950683292346,0.308934473769
1570512951415585095,9067,1570512951352385000,/map,-17956.4726562,-93682.5078125,42.6691436768,-0.0254866642538,0.00939357359325,0.950939640948,0.308181748313
1570512951522320664,9068,1570512951452532000,/map,-17957.2734375,-93681.9609375,42.6280784607,-0.0237887870338,0.0107815854607,0.951189436337,0.307500418256
1570512951650907779,9069,1570512951553185000,/map,-17958.2324219,-93681.3125,42.5301170349,-0.0244319454006,0.00942853589178,0.951577188309,0.306292405137
1570512951773040656,9070,1570512951653026000,/map,-17958.9570312,-93680.796875,42.4967689514,-0.027360779845,0.00542273384992,0.952213940928,0.304155539792
1570512951838057178,9071,1570512951753276000,/map,-17959.7148438,-93680.234375,42.5072937012,-0.02834776902,0.00217668017174,0.952854394427,0.302092980846
1570512951916337662,9072,1570512951853518000,/map,-17960.4804688,-93679.703125,42.4742927551,-0.0265886313099,0.00205337021466,0.953506606337,0.300189906606
1570512952029646118,9073,1570512951953663000,/map,-17961.3066406,-93679.1796875,42.4089622498,-0.0234992496298,0.00243375023601,0.954144903132,0.298411403861
1570512952108620698,9074,1570512952054563000,/map,-17962.0722656,-93678.625,42.3102226257,-0.0242152540568,0.00146621410248,0.954389985885,0.297575581205
1570512952215999539,9075,1570512952154159000,/map,-17962.8125,-93678.1015625,42.2960662842,-0.027654452492,0.000948820341469,0.954461392234,0.297048450143
1570512952312476775,9076,1570512952254307000,/map,-17963.5390625,-93677.609375,42.2939186096,-0.0311030439269,0.00107196594211,0.954444671807,0.29676054321
1570512952433744108,9077,1570512952354654000,/map,-17964.1191406,-93677.21875,42.3095474243,-0.0301976812684,0.00127664813547,0.954591259306,0.296381507306
1570512952526401359,9078,1570512952454803000,/map,-17964.8222656,-93676.71875,42.284740448,-0.027128949672,0.00025753487806,0.954663269431,0.296448976663
1570512952609619498,9079,1570512952555079000,/map,-17965.5390625,-93676.25,42.174823761,-0.0245906500812,0.000556782394776,0.954587239049,0.296914453952
1570512952723128555,9080,1570512952655299000,/map,-17966.2480469,-93675.7734375,42.1231040955,-0.0253987594664,-0.00135748231947,0.954575556113,0.296881403815
1570512952830580096,9081,1570512952755450000,/map,-17966.8925781,-93675.328125,42.0792236328,-0.0275303663635,-0.00460459974252,0.954523587122,0.29682587188
1570512952940985232,9082,1570512952855792000,/map,-17967.4765625,-93674.921875,42.0389099121,-0.0305665166872,-0.00436198604438,0.954328342438,0.297160017423
1570512953025684065,9083,1570512952955938000,/map,-17968.1425781,-93674.484375,42.0373878479,-0.0334738445301,-0.00158531556297,0.954355034059,0.296788573692
1570512953140063024,9084,1570512953056092000,/map,-17968.6992188,-93674.09375,42.0522842407,-0.0363661909039,-0.00402784118395,0.954220382662,0.296858110831
1570512953219455072,9085,1570512953156433000,/map,-17969.2539062,-93673.6875,42.0640106201,-0.0362361448371,-0.0107325466328,0.953999196801,0.297417697444
1570512953322802969,9086,1570512953257906000,/map,-17969.859375,-93673.296875,41.9913902283,-0.033603355041,-0.0142710238996,0.954011544117,0.297538444741
1570512953433300685,9087,1570512953360214000,/map,-17970.4707031,-93672.890625,41.8781280518,-0.0330370461269,-0.0114639268312,0.954199586274,0.297119978324
1570512953515784101,9088,1570512953457075000,/map,-17971.0273438,-93672.5,41.8230018616,-0.0340895250447,-0.00850378808552,0.954241522609,0.296965833723
1570512953617574657,9089,1570512953557222000,/map,-17971.6484375,-93672.109375,41.8599433899,-0.0368698337836,-0.00635520215662,0.954091444733,0.297169550677
1570512953759718597,9090,1570512953657572000,/map,-17972.1992188,-93671.765625,41.8582611084,-0.038045745664,-0.00788979414823,0.954290779691,0.29634334847
1570512953821815733,9091,1570512953757732000,/map,-17972.78125,-93671.359375,41.8186836243,-0.0361959500101,-0.00764041577006,0.954854651318,0.294761042383
1570512953922159734,9092,1570512953857964000,/map,-17973.3496094,-93670.984375,41.7671279907,-0.0355217925183,-0.00615936707344,0.955367259229,0.29321266079
1570512954025442413,9093,1570512953958214000,/map,-17973.7871094,-93670.640625,41.7406082153,-0.0375856597444,-0.00842249824664,0.955455181169,0.292611989643
