%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1570518901075825977,86096,1570518901074054956,map,-21544.4996838,-100662.87608,20.395,0.0,0.0,-0.542699418187,0.839926985814
1570518901121347896,86097,1570518901121073007,map,-21544.1252823,-100663.703745,20.393,0.0,0.0,-0.542147965244,0.8402830379
1570518901196125656,86098,1570518901195888996,map,-21543.7509889,-100664.532167,20.39,0.0,0.0,-0.542337815872,0.840160516494
1570518901282159190,86099,1570518901281882047,map,-21543.3785957,-100665.457041,20.195,0.0,0.0,-0.559686192472,0.828704631311
1570518901328051271,86100,1570518901325903892,map,-21543.0053949,-100666.284887,20.194,0.0,0.0,-0.54268871581,0.839933900812
1570518901370014045,86101,1570518901369760990,map,-21542.63102,-100667.111055,20.19,0.0,0.0,-0.541873218443,0.840460240068
1570518901416599556,86102,1570518901413794040,map,-21542.2549554,-100667.936024,20.186,0.0,0.0,-0.540930383134,0.841067369836
1570518901458107457,86103,1570518901457645893,map,-21541.9398605,-100668.730065,20.501,0.0,0.0,-0.561762956855,0.827298241449
1570518901546149947,86104,1570518901545574903,map,-21541.195792,-100670.383016,20.491,0.0,0.0,-0.542920390717,0.83978416831
1570518901594817113,86105,1570518901594548940,map,-21540.8209886,-100671.208075,20.489,0.0,0.0,-0.541480038053,0.84071360664
1570518901677672397,86106,1570518901677259922,map,-21540.4182488,-100672.043517,20.569,0.0,0.0,-0.53186245732,0.846830754339
1570518901721504537,86107,1570518901721189022,map,-21540.0435433,-100672.865081,20.57,0.0,0.0,-0.540848545859,0.841119997647
1570518901765426626,86108,1570518901765073060,map,-21539.6704813,-100673.687602,20.563,0.0,0.0,-0.541729512073,0.840552875047
1570518901809385473,86109,1570518901809055089,map,-21539.2979709,-100674.512082,20.558,0.0,0.0,-0.542338533238,0.840160053422
1570518901853635522,86110,1570518901852926015,map,-21538.9164506,-100675.164121,20.765,0.0,0.0,-0.497483446302,0.867473469713
1570518901899020714,86111,1570518901898576021,map,-21538.5427592,-100675.984074,20.755,0.0,0.0,-0.540967148385,0.84104372322
1570518901985101633,86112,1570518901984713077,map,-21538.1681564,-100676.804214,20.752,0.0,0.0,-0.540616478161,0.841269174249
1570518902029017256,86113,1570518902028655052,map,-21537.7946784,-100677.624463,20.75,0.0,0.0,-0.541114841037,0.840948707597
1570518902073858683,86114,1570518902072637081,map,-21537.5114062,-100678.419593,20.362,0.0,0.0,-0.576368905178,0.817189626185
1570518902119363972,86115,1570518902116514921,map,-21537.1370974,-100679.242062,20.365,0.0,0.0,-0.541191245999,0.840899539335
1570518902150447790,86116,1570518902150127887,map,-21536.7615371,-100680.062241,20.371,0.0,0.0,-0.540217875208,0.84152519113
1570518902195061528,86117,1570518902194701910,map,-21536.3833603,-100680.881299,20.357,0.0,0.0,-0.538889871102,0.842376226412
1570518902238912352,86118,1570518902238694906,map,-21535.9284157,-100681.541517,19.646,0.0,0.0,-0.465073582821,0.885272027437
1570518902326363939,86119,1570518902326064109,map,-21535.5525265,-100682.357685,19.643,0.0,0.0,-0.539295543383,0.842116569655
1570518902372852018,86120,1570518902370414972,map,-21535.1729963,-100683.176394,19.638,0.0,0.0,-0.538248055451,0.842786468094
1570518902416765781,86121,1570518902414496898,map,-21534.7974337,-100683.99576,19.64,0.0,0.0,-0.540058780381,0.841627300967
1570518902458991930,86122,1570518902458092927,map,-21534.3845416,-100684.818376,19.542,0.0,0.0,-0.525076181525,0.851055229462
1570518902503695386,86123,1570518902502073049,map,-21534.0085224,-100685.637465,19.543,0.0,0.0,-0.53981117007,0.841786137132
1570518902548415771,86124,1570518902546232938,map,-21533.6325088,-100686.452579,19.535,0.0,0.0,-0.539035768073,0.842282874537
1570518902591259800,86125,1570518902589989900,map,-21533.2598877,-100687.269294,19.528,0.0,0.0,-0.540794271825,0.841154893918
1570518902635596396,86126,1570518902634507894,map,-21532.8851399,-100688.002963,19.466,0.0,0.0,-0.522071988847,0.852901423648
1570518902721806932,86127,1570518902721568107,map,-21532.518794,-100688.838614,19.475,0.0,0.0,-0.547034081155,0.837110335652
1570518902766111594,86128,1570518902765839099,map,-21532.1426982,-100689.657611,19.475,0.0,0.0,-0.539760689609,0.84181850654
1570518902812033966,86129,1570518902809798002,map,-21531.7653534,-100690.475409,19.472,0.0,0.0,-0.53899621856,0.84230818373
1570518902855798637,86130,1570518902853920936,map,-21531.3795973,-100691.206589,19.317,0.0,0.0,-0.516419480479,0.856335752017
1570518902898390672,86131,1570518902897177934,map,-21531.001916,-100692.023519,19.315,0.0,0.0,-0.538682987572,0.842508539364
1570518902943059440,86132,1570518902941464900,map,-21530.6247318,-100692.838636,19.309,0.0,0.0,-0.538537759675,0.842601377524
1570518902985372858,86133,1570518902985179901,map,-21530.2469913,-100693.656287,19.308,0.0,0.0,-0.538799386826,0.842434104697
1570518903073773654,86134,1570518903072983980,map,-21529.9176981,-100694.468277,19.98,0.0,0.0,-0.558654128236,0.829400726431
1570518903119181619,86135,1570518903117266893,map,-21529.5383661,-100695.281328,19.956,0.0,0.0,-0.53721443526,0.843445701007
1570518903151108114,86136,1570518903150559902,map,-21529.1600917,-100696.098204,19.955,0.0,0.0,-0.538420397686,0.842676376408
1570518903196294140,86137,1570518903195195913,map,-21528.7817259,-100696.915006,19.954,0.0,0.0,-0.538367062166,0.842710452276
1570518903248054440,86138,1570518903240796089,map,-21528.6217493,-100697.96447,21.006,0.0,0.0,-0.651653398973,0.758516873647
1570518903329688391,86139,1570518903327244997,map,-21527.8633774,-100699.598633,21.0,0.0,0.0,-0.53807384911,0.842897700141
1570518903416555690,86140,1570518903414712905,map,-21527.4840289,-100700.417711,20.997,0.0,0.0,-0.538397495344,0.842691009212
1570518903459458417,86141,1570518903458806037,map,-21527.072684,-100701.355175,20.886,0.0,0.0,-0.546897477839,0.837199587156
1570518903502675414,86142,1570518903502485990,map,-21526.6915401,-100702.17337,20.879,0.0,0.0,-0.537463396657,0.84328707879
1570518903547703425,86143,1570518903546708106,map,-21526.3108532,-100702.992026,20.88,0.0,0.0,-0.537747727242,0.843105795168
1570518903590595130,86144,1570518903590342044,map,-21525.9286927,-100703.810927,20.877,0.0,0.0,-0.537172282356,0.843472547905
1570518903634901230,86145,1570518903634630918,map,-21525.52619,-100704.670716,20.912,0.0,0.0,-0.536664968461,0.843795420482
1570518903723550536,86146,1570518903723144054,map,-21525.1440054,-100705.492316,20.903,0.0,0.0,-0.53769329427,0.843140511005
1570518903766464754,86147,1570518903766202926,map,-21524.7602593,-100706.315528,20.903,0.0,0.0,-0.537351726196,0.843358240817
1570518903811199645,86148,1570518903810283899,map,-21524.3760832,-100707.136855,20.9,0.0,0.0,-0.536800002184,0.843709522084
1570518903856544053,86149,1570518903854124069,map,-21523.9664553,-100707.965471,21.022,0.0,0.0,-0.527655996542,0.849458150419
1570518903899819018,86150,1570518903898042917,map,-21523.5814637,-100708.789,21.022,0.0,0.0,-0.536890155961,0.843652156064
1570518903942394373,86151,1570518903942156076,map,-21523.1951337,-100709.612125,21.017,0.0,0.0,-0.536248276798,0.84406029739
1570518903986800372,86152,1570518903985677003,map,-21522.8075481,-100710.437639,21.024,0.0,0.0,-0.536191758732,0.844096201785
1570518904030153454,86153,1570518904029905080,map,-21522.4548744,-100711.259372,20.806,0.0,0.0,-0.550275428791,0.834983204902
1570518904117953515,86154,1570518904117538928,map,-21522.0660002,-100712.086238,20.801,0.0,0.0,-0.535918496677,0.844269722849
1570518904151411938,86155,1570518904151148080,map,-21521.6779705,-100712.910439,20.786,0.0,0.0,-0.535747210366,0.844378426172
1570518904195733530,86156,1570518904195478916,map,-21521.2888653,-100713.736104,20.786,0.0,0.0,-0.535585371207,0.844481089279
1570518904240031173,86157,1570518904239521026,map,-21520.9717839,-100714.494891,20.164,0.0,0.0,-0.554270454056,0.832336628871
1570518904283807241,86158,1570518904283456087,map,-21520.584096,-100715.322328,20.163,0.0,0.0,-0.536526448123,0.843883505269
1570518904328873945,86159,1570518904328300952,map,-21520.1959357,-100716.14921,20.157,0.0,0.0,-0.536220302329,0.844078069476
1570518904371421274,86160,1570518904370990991,map,-21519.8069471,-100716.979312,20.158,0.0,0.0,-0.536504835936,0.843897245533
1570518904416531984,86161,1570518904415671110,map,-21519.4384872,-100717.783148,20.112,0.0,0.0,-0.540052113982,0.841631578652
1570518904502970288,86162,1570518904502710103,map,-21519.0487362,-100718.61865,20.116,0.0,0.0,-0.537237478065,0.843431023951
1570518904547828312,86163,1570518904547173023,map,-21518.6568015,-100719.456081,20.118,0.0,0.0,-0.536706478852,0.843769017895
1570518904591108462,86164,1570518904590923070,map,-21518.2643014,-100720.292218,20.113,0.0,0.0,-0.536222182095,0.844076875308
1570518904636116146,86165,1570518904635128021,map,-21517.8004266,-100721.264083,20.768,0.0,0.0,-0.533501505466,0.845799115432
1570518904721752826,86166,1570518904721457958,map,-21517.4079785,-100722.096597,20.759,0.0,0.0,-0.535537475384,0.844511463782
1570518904723396114,86167,1570518904722943067,map,-21517.0184699,-100722.931932,20.758,0.0,0.0,-0.537305659323,0.843387590885
1570518904766754685,86168,1570518904766513109,map,-21516.6251165,-100723.767239,20.752,0.0,0.0,-0.535707793287,0.84440343451
1570518904855184350,86169,1570518904854279041,map,-21516.2268819,-100724.575546,20.786,0.0,0.0,-0.528227677452,0.849102773976
1570518904899681809,86170,1570518904898835897,map,-21515.8335899,-100725.411149,20.781,0.0,0.0,-0.535790740601,0.844350805226
1570518904943968732,86171,1570518904943242073,map,-21515.4405988,-100726.251965,20.779,0.0,0.0,-0.536923960331,0.843630642416
1570518904988164568,86172,1570518904986567020,map,-21515.0463027,-100727.093579,20.78,0.0,0.0,-0.536540681353,0.84387445586
1570518905031052269,86173,1570518905030215978,map,-21514.7008435,-100727.907843,19.849,0.0,0.0,-0.552013149223,0.833835405272
1570518905118342917,86174,1570518905118066072,map,-21514.3075768,-100728.760714,19.835,0.0,0.0,-0.539102635629,0.842240077566
1570518905119161683,86175,1570518905118407964,map,-21513.9172869,-100729.612894,19.834,0.0,0.0,-0.540186690586,0.841545209311
1570518905197697274,86176,1570518905196366071,map,-21513.5202295,-100730.456475,19.834,0.0,0.0,-0.535786358203,0.844353586102
1570518905282289347,86177,1570518905281941890,map,-21513.130403,-100731.279774,19.83,0.0,0.0,-0.534815323486,0.844968975623
1570518905326399693,86178,1570518905325898885,map,-21512.7350632,-100732.123646,19.826,0.0,0.0,-0.536546516698,0.843870745683
1570518905369994778,86179,1570518905369734048,map,-21512.3391084,-100732.970922,19.825,0.0,0.0,-0.536946563,0.843616256649
1570518905414271833,86180,1570518905413654088,map,-21511.9402806,-100733.817853,19.818,0.0,0.0,-0.535707487327,0.844403628617
1570518905458239487,86181,1570518905457573890,map,-21511.4294009,-100734.718555,20.469,0.0,0.0,-0.50330675655,0.864107810873
1570518905503535730,86182,1570518905503254890,map,-21511.0295273,-100735.566709,20.467,0.0,0.0,-0.535516005261,0.844525078437
1570518905545804316,86183,1570518905545456886,map,-21510.6304266,-100736.413991,20.464,0.0,0.0,-0.535663751417,0.844431374013
1570518905591509807,86184,1570518905591250896,map,-21510.230538,-100737.262293,20.453,0.0,0.0,-0.535538295874,0.844510943477
1570518905678301322,86185,1570518905677182912,map,-21509.8693931,-100738.011403,19.609,0.0,0.0,-0.531852087956,0.846837266857
1570518905721599455,86186,1570518905721173048,map,-21509.4696632,-100738.862626,19.61,0.0,0.0,-0.536161830876,0.844115211989
1570518905765325380,86187,1570518905764942884,map,-21509.0697211,-100739.714107,19.61,0.0,0.0,-0.536125106398,0.84413853738
1570518905809212882,86188,1570518905808898925,map,-21508.6691698,-100740.565035,19.601,0.0,0.0,-0.535772034808,0.844362674872
1570518905855605335,86189,1570518905852885007,map,-21508.3161083,-100741.403741,19.769,0.0,0.0,-0.553179749731,0.83306192116
1570518905898799480,86190,1570518905898513078,map,-21507.9153375,-100742.258275,19.769,0.0,0.0,-0.536369955256,0.843982980337
1570518905985745230,86191,1570518905984697103,map,-21507.5156326,-100743.113824,19.764,0.0,0.0,-0.536993600433,0.843586316327
1570518906029747145,86192,1570518906028964996,map,-21507.1173167,-100743.971921,19.764,0.0,0.0,-0.538035076714,0.84292244971
1570518906074952090,86193,1570518906072412014,map,-21506.6267647,-100744.787508,19.506,0.0,0.0,-0.492228554893,0.870465995745
1570518906117181201,86194,1570518906116386890,map,-21506.2209501,-100745.642794,19.487,0.0,0.0,-0.53447528512,0.845184103965
1570518906151881957,86195,1570518906150053024,map,-21505.8197482,-100746.501563,19.489,0.0,0.0,-0.53699660941,0.843584400924
1570518906196039884,86196,1570518906194693088,map,-21505.4165556,-100747.360373,19.49,0.0,0.0,-0.536202379296,0.844089455234
1570518906250490214,86197,1570518906238677978,map,-21505.1208938,-100748.264874,19.769,0.0,0.0,-0.587068747187,0.809537081348
1570518906326343947,86198,1570518906326005935,map,-21504.7172556,-100749.128086,19.765,0.0,0.0,-0.536851981148,0.843676448846
1570518906370477709,86199,1570518906370213031,map,-21504.313332,-100749.992759,19.769,0.0,0.0,-0.537011304228,0.843575046532
1570518906414399891,86200,1570518906414108037,map,-21503.9086775,-100750.856879,19.768,0.0,0.0,-0.536615104829,0.843827132338
1570518906458435089,86201,1570518906458129882,map,-21503.4987297,-100751.718849,19.749,0.0,0.0,-0.534090483015,0.845427321509
1570518906502389729,86202,1570518906502193927,map,-21503.09382,-100752.584338,19.743,0.0,0.0,-0.536769328621,0.843729036985
1570518906546604685,86203,1570518906546304941,map,-21502.6883382,-100753.445705,19.737,0.0,0.0,-0.535765386865,0.844366893144
1570518906590044943,86204,1570518906589840888,map,-21502.2848216,-100754.30912,19.734,0.0,0.0,-0.536938782816,0.843621208546
1570518906636311556,86205,1570518906634191989,map,-21501.8790458,-100755.174759,19.718,0.0,0.0,-0.536451159585,0.843931367695
1570518906724045955,86206,1570518906721555948,map,-21501.4731417,-100756.043948,19.713,0.0,0.0,-0.537062663863,0.843542349313
1570518906765928838,86207,1570518906765566110,map,-21501.0679156,-100756.910732,19.708,0.0,0.0,-0.536884872153,0.843655518593
1570518906810326468,86208,1570518906809509038,map,-21500.6621973,-100757.781473,19.706,0.0,0.0,-0.537424991991,0.843311554518
1570518906853743200,86209,1570518906853468894,map,-21500.2548381,-100758.652404,19.705,0.0,0.0,-0.536807557025,0.84370471536
1570518906897648214,86210,1570518906897419929,map,-21499.8493947,-100759.523773,19.703,0.0,0.0,-0.537650633082,0.843167715669
1570518906943851457,86211,1570518906941349983,map,-21499.4425672,-100760.394684,19.703,0.0,0.0,-0.537015212814,0.843572558353
1570518906985619153,86212,1570518906985383987,map,-21499.0339369,-100761.267984,19.703,0.0,0.0,-0.536743017661,0.843745775096
1570518907072925011,86213,1570518907072629928,map,-21498.6256915,-100762.143372,19.707,0.0,0.0,-0.537281680299,0.843402866971
1570518907119834427,86214,1570518907117074012,map,-21498.2185356,-100763.01689,19.701,0.0,0.0,-0.537367956318,0.84334789946
1570518907152014450,86215,1570518907150643110,map,-21497.8106826,-100763.891223,19.699,0.0,0.0,-0.537242274055,0.843427969046
1570518907195870299,86216,1570518907195564985,map,-21497.4023022,-100764.767499,19.7,0.0,0.0,-0.53739200721,0.843332574129
1570518907241361776,86217,1570518907238899946,map,-21496.9349988,-100765.718054,20.394,0.0,0.0,-0.528592079503,0.848875970614
1570518907327679243,86218,1570518907326687097,map,-21496.5275976,-100766.597193,20.396,0.0,0.0,-0.538304296668,0.842750546834
1570518907328110729,86219,1570518907327110052,map,-21496.1201726,-100767.479161,20.398,0.0,0.0,-0.538810708274,0.84242686368
1570518907421031448,86220,1570518907420026063,map,-21495.7137668,-100768.361607,20.387,0.0,0.0,-0.539298727059,0.842114530805
1570518907459181821,86221,1570518907458976984,map,-21495.2964426,-100769.260239,20.543,0.0,0.0,-0.537960762593,0.842969879599
1570518907503054891,86222,1570518907502825021,map,-21494.8892593,-100770.141707,20.537,0.0,0.0,-0.538814972523,0.842424136279
1570518907546959824,86223,1570518907546592950,map,-21494.4844816,-100771.025111,20.532,0.0,0.0,-0.540112784692,0.841592644818
1570518907591530498,86224,1570518907590498924,map,-21494.0799236,-100771.911528,20.529,0.0,0.0,-0.54074097897,0.841189154508
1570518907636054025,86225,1570518907634738922,map,-21493.6686337,-100772.804431,20.604,0.0,0.0,-0.539272302331,0.842131452885
1570518907723269090,86226,1570518907721868038,map,-21493.2629017,-100773.689261,20.592,0.0,0.0,-0.539994520962,0.841668531746
1570518907767674341,86227,1570518907766123056,map,-21492.8561818,-100774.574056,20.586,0.0,0.0,-0.539600131996,0.841921431934
1570518907811711692,86228,1570518907810235977,map,-21492.4504574,-100775.462195,20.572,0.0,0.0,-0.540591905345,0.841284964727
1570518907854877557,86229,1570518907854176044,map,-21492.0470808,-100776.372792,20.656,0.0,0.0,-0.54542629713,0.838158788297
1570518907899785703,86230,1570518907897979974,map,-21491.6395971,-100777.262433,20.658,0.0,0.0,-0.540172140626,0.841554548732
1570518907942659947,86231,1570518907941734075,map,-21491.230941,-100778.151152,20.655,0.0,0.0,-0.539548379582,0.841954598592
1570518907985736738,86232,1570518907985560894,map,-21490.8245243,-100779.042269,20.648,0.0,0.0,-0.540852917561,0.841117186583
1570518908031150756,86233,1570518908029897928,map,-21490.4395521,-100779.960089,20.637,0.0,0.0,-0.553716911853,0.832704978686
1570518908119372696,86234,1570518908117384910,map,-21490.033279,-100780.854164,20.638,0.0,0.0,-0.541434354509,0.840743028373
